orderId,productId,quantitiy
8142,824,1
8142,52,1
8142,924,1
8142,593,1
8143,83,1
8143,90,1
8143,570,1
8144,962,1
8144,831,1
8144,89,1
8144,404,1
8145,579,1
8145,825,1
8145,119,1
8145,120,1
8146,538,1
8146,543,1
8146,163,1
8146,351,1
8146,733,1
8147,465,1
8148,250,1
8149,621,1
8149,534,1
8149,120,1
8149,374,1
8149,804,1
8149,105,1
8149,941,1
8149,149,1
8149,454,1
8150,873,1
8150,612,1
8150,492,1
8151,376,1
8151,192,1
8151,954,1
8151,720,1
8152,9,1
8152,22,1
8152,286,1
8153,407,1
8153,423,1
8153,996,1
8153,101,1
8153,278,1
8153,462,1
8154,236,1
8154,522,1
8154,712,1
8154,14,1
8154,944,1
8154,507,1
8154,353,1
8155,912,1
8156,233,1
8156,29,1
8157,913,1
8157,843,1
8157,773,1
8158,903,1
8158,401,1
8158,931,1
8159,713,1
8159,433,1
8159,377,1
8159,751,1
8159,57,1
8160,431,1
8160,127,1
8160,307,1
8160,103,1
8161,580,1
8161,946,1
8162,731,1
8162,914,1
8162,47,1
8162,681,1
8162,294,1
8162,696,1
8163,421,1
8163,671,1
8163,694,1
8163,998,1
8163,558,1
8164,511,1
8165,223,1
8166,840,1
8167,967,1
8167,860,1
8167,695,1
8168,454,1
8168,359,1
8168,324,1
8168,215,1
8168,67,1
8168,449,1
8169,814,1
8170,509,1
8171,234,1
8171,142,1
8171,286,1
8171,71,1
8171,773,1
8172,133,1
8172,588,1
8173,516,1
8173,94,1
8173,529,1
8173,230,1
8174,992,1
8174,633,1
8174,472,1
8174,626,1
8174,585,1
8174,684,1
8175,945,1
8175,621,1
8175,803,1
8175,371,1
8175,308,1
8175,423,1
8175,78,1
8176,607,1
8176,701,1
8177,365,1
8178,576,1
8178,860,1
8178,748,1
8178,276,1
8178,857,1
8178,772,1
8179,183,1
8179,269,1
8180,582,1
8180,85,1
8180,538,1
8180,965,1
8180,917,1
8180,473,1
8180,583,1
8181,508,1
8181,317,1
8181,551,1
8181,115,1
8181,277,1
8182,270,1
8182,737,1
8182,30,1
8182,522,1
8182,801,1
8183,46,1
8183,52,1
8183,474,1
8183,494,1
8183,933,1
8184,554,1
8184,654,1
8184,911,1
8184,6,1
8184,637,1
8185,825,1
8185,939,1
8186,210,1
8186,826,1
8186,764,1
8186,742,1
8186,18,1
8187,377,1
8188,726,1
8188,783,1
8188,755,1
8188,534,1
8189,35,1
8189,293,1
8189,275,1
8190,663,1
8190,709,1
8191,359,1
8191,410,1
8192,640,1
8192,402,1
8192,41,1
8193,358,1
8194,112,1
8194,410,1
8194,661,1
8194,570,1
8195,860,1
8195,390,1
8195,698,1
8195,342,1
8196,915,1
8196,83,1
8197,896,1
8197,671,1
8197,528,1
8198,232,1
8198,178,1
8199,454,1
8199,811,1
8199,746,1
8199,175,1
8199,146,1
8200,227,1
8201,353,1
8201,737,1
8201,48,1
8201,11,1
8201,626,1
8201,345,1
8202,971,1
8202,442,1
8202,879,1
8203,736,1
8203,123,1
8204,876,1
8204,619,1
8205,561,1
8205,450,1
8206,327,1
8206,531,1
8206,918,1
8206,211,1
8207,716,1
8208,108,1
8208,709,1
8208,252,1
8208,211,1
8209,897,1
8209,412,1
8209,339,1
8209,970,1
8209,662,1
8210,573,1
8210,903,1
8210,796,1
8210,326,1
8210,346,1
8211,52,1
8211,197,1
8211,315,1
8211,532,1
8211,175,1
8211,343,1
8212,591,1
8212,221,1
8212,598,1
8212,703,1
8212,164,1
8213,898,1
8213,247,1
8213,447,1
8213,947,1
8214,849,1
8214,290,1
8214,712,1
8214,188,1
8214,591,1
8214,224,1
8214,158,1
8214,536,1
8215,141,1
8215,310,1
8215,330,1
8215,29,1
8215,847,1
8216,930,1
8217,431,1
8217,590,1
8217,8,1
8217,714,1
8218,862,1
8218,10,1
8219,527,1
8219,784,1
8219,339,1
8219,431,1
8220,340,1
8220,757,1
8220,19,1
8220,39,1
8220,254,1
8221,812,1
8221,788,1
8221,889,1
8221,832,1
8221,281,1
8222,238,1
8223,802,1
8223,328,1
8223,774,1
8223,22,1
8224,885,1
8224,163,1
8224,734,1
8225,184,1
8226,541,1
8226,488,1
8226,508,1
8227,441,1
8227,681,1
8227,528,1
8228,889,1
8228,627,1
8228,726,1
8228,618,1
8228,200,1
8229,422,1
8229,879,1
8230,991,1
8230,79,1
8230,326,1
8230,758,1
8230,608,1
8231,616,1
8231,675,1
8231,86,1
8231,829,1
8231,464,1
8231,136,1
8231,743,1
8232,779,1
8232,833,1
8232,457,1
8232,299,1
8233,187,1
8233,147,1
8233,278,1
8233,920,1
8233,174,1
8234,94,1
8234,903,1
8234,932,1
8234,290,1
8234,7,1
8235,359,1
8235,754,1
8235,3,1
8235,13,1
8235,318,1
8235,670,1
8235,115,1
8236,200,1
8236,98,1
8237,307,1
8238,168,1
8238,568,1
8238,573,1
8239,262,1
8239,364,1
8239,466,1
8239,225,1
8239,766,1
8240,507,1
8240,627,1
8240,257,1
8240,617,1
8240,194,1
8241,859,1
8241,349,1
8241,509,1
8241,159,1
8241,954,1
8241,594,1
8242,922,1
8242,758,1
8243,85,1
8243,708,1
8243,842,1
8243,555,1
8243,966,1
8244,337,1
8244,522,1
8244,971,1
8244,65,1
8244,881,1
8245,492,1
8245,915,1
8246,428,1
8246,320,1
8246,360,1
8247,350,1
8247,700,1
8247,816,1
8248,442,1
8248,396,1
8248,767,1
8249,386,1
8249,272,1
8249,170,1
8249,472,1
8249,935,1
8250,841,1
8251,497,1
8251,992,1
8251,239,1
8251,467,1
8251,681,1
8252,381,1
8253,381,1
8253,276,1
8254,161,1
8254,532,1
8255,229,1
8255,676,1
8255,885,1
8255,382,1
8255,552,1
8256,684,1
8256,183,1
8256,599,1
8256,26,1
8256,829,1
8257,470,1
8257,978,1
8257,982,1
8257,999,1
8258,410,1
8258,969,1
8258,713,1
8258,177,1
8259,647,1
8259,193,1
8259,849,1
8259,806,1
8259,757,1
8259,756,1
8259,292,1
8259,919,1
8260,413,1
8260,42,1
8260,573,1
8261,846,1
8261,829,1
8261,868,1
8261,317,1
8261,509,1
8261,271,1
8261,385,1
8262,672,1
8262,15,1
8262,717,1
8263,344,1
8263,772,1
8263,866,1
8263,891,1
8264,591,1
8264,724,1
8264,723,1
8264,136,1
8264,941,1
8265,903,1
8265,611,1
8265,363,1
8265,615,1
8265,935,1
8265,60,1
8266,332,1
8266,898,1
8266,102,1
8267,617,1
8267,820,1
8267,326,1
8267,391,1
8268,393,1
8268,634,1
8268,76,1
8268,426,1
8268,23,1
8269,633,1
8269,543,1
8269,64,1
8270,18,1
8270,561,1
8271,90,1
8271,842,1
8272,371,1
8272,969,1
8272,333,1
8272,576,1
8273,998,1
8273,69,1
8274,896,1
8274,629,1
8274,962,1
8274,144,1
8274,577,1
8275,24,1
8275,296,1
8275,882,1
8276,692,1
8276,607,1
8276,545,1
8276,653,1
8276,367,1
8277,310,1
8277,199,1
8277,625,1
8277,88,1
8278,976,1
8278,14,1
8278,355,1
8278,337,1
8278,894,1
8278,908,1
8279,306,1
8279,708,1
8279,299,1
8280,191,1
8280,771,1
8281,127,1
8281,692,1
8281,449,1
8281,361,1
8281,255,1
8282,565,1
8282,145,1
8282,438,1
8282,968,1
8282,624,1
8283,496,1
8283,351,1
8284,300,1
8284,712,1
8284,11,1
8284,192,1
8284,275,1
8285,201,1
8285,379,1
8286,694,1
8286,209,1
8287,360,1
8287,342,1
8288,112,1
8288,120,1
8289,773,1
8289,763,1
8289,9,1
8289,147,1
8290,317,1
8290,226,1
8290,358,1
8291,182,1
8291,970,1
8291,932,1
8291,474,1
8291,49,1
8292,529,1
8292,215,1
8292,396,1
8293,636,1
8294,894,1
8294,630,1
8294,250,1
8294,973,1
8294,816,1
8295,832,1
8295,949,1
8295,804,1
8295,121,1
8295,586,1
8296,136,1
8296,490,1
8296,916,1
8296,226,1
8297,423,1
8297,447,1
8297,306,1
8298,848,1
8298,190,1
8298,231,1
8298,101,1
8298,918,1
8298,252,1
8298,58,1
8299,853,1
8299,63,1
8299,712,1
8299,857,1
8300,512,1
8300,576,1
8300,694,1
8300,860,1
8300,496,1
8301,823,1
8302,92,1
8302,434,1
8303,699,1
8304,555,1
8304,922,1
8304,777,1
8305,148,1
8305,699,1
8305,382,1
8305,196,1
8306,176,1
8306,77,1
8306,287,1
8306,978,1
8306,693,1
8306,690,1
8307,423,1
8307,762,1
8307,649,1
8307,655,1
8307,98,1
8307,752,1
8307,314,1
8308,427,1
8308,306,1
8309,632,1
8309,966,1
8310,228,1
8311,791,1
8311,575,1
8312,141,1
8312,388,1
8312,882,1
8313,128,1
8313,471,1
8313,218,1
8314,732,1
8314,153,1
8314,762,1
8315,430,1
8316,475,1
8317,95,1
8318,741,1
8318,136,1
8319,157,1
8319,444,1
8319,453,1
8319,557,1
8319,840,1
8319,331,1
8319,653,1
8320,13,1
8320,171,1
8320,591,1
8320,177,1
8320,475,1
8321,866,1
8322,442,1
8322,707,1
8322,456,1
8322,89,1
8322,846,1
8323,92,1
8324,714,1
8324,779,1
8324,340,1
8324,296,1
8325,37,1
8325,511,1
8325,727,1
8325,82,1
8326,782,1
8326,84,1
8326,72,1
8326,309,1
8326,735,1
8327,477,1
8327,607,1
8327,101,1
8327,622,1
8327,263,1
8327,51,1
8327,73,1
8327,559,1
8328,219,1
8328,116,1
8328,328,1
8329,750,1
8329,441,1
8329,649,1
8329,559,1
8329,250,1
8329,855,1
8330,482,1
8330,641,1
8330,389,1
8330,700,1
8331,548,1
8331,676,1
8331,859,1
8331,910,1
8331,306,1
8332,494,1
8332,975,1
8333,255,1
8333,549,1
8333,2,1
8334,455,1
8334,114,1
8334,543,1
8335,692,1
8335,424,1
8335,994,1
8336,807,2
8336,551,1
8336,807,1
8337,103,1
8337,181,1
8338,327,1
8339,125,1
8339,49,1
8339,307,1
8339,822,1
8340,410,1
8340,738,1
8340,186,1
8340,310,1
8341,755,1
8341,421,1
8341,37,1
8341,338,1
8341,503,1
8342,986,1
8342,9,1
8342,121,1
8342,488,1
8342,1,1
8342,641,1
8342,358,1
8343,465,1
8343,672,1
8343,886,1
8343,731,1
8343,57,1
8343,939,1
8344,938,1
8344,820,1
8345,241,1
8345,164,1
8345,781,1
8345,516,1
8345,341,1
8346,323,1
8347,604,1
8347,639,1
8347,470,1
8347,481,1
8348,493,1
8348,783,1
8348,829,1
8348,695,1
8348,864,1
8348,291,1
8349,83,1
8349,386,1
8349,985,1
8350,274,1
8350,795,1
8350,895,1
8351,749,1
8351,225,1
8352,865,1
8352,830,1
8352,414,1
8353,461,1
8353,996,1
8354,229,1
8354,986,1
8354,724,1
8354,341,1
8355,974,1
8355,840,1
8355,548,1
8355,738,1
8355,371,1
8355,924,1
8356,711,1
8356,498,1
8356,763,1
8356,672,1
8356,405,1
8356,329,1
8357,271,1
8357,701,1
8357,733,1
8357,797,1
8357,344,1
8358,624,1
8358,251,1
8358,420,1
8359,371,1
8359,981,1
8359,255,1
8359,140,1
8360,779,1
8360,911,1
8360,563,1
8360,681,1
8360,206,1
8360,347,1
8360,241,1
8361,560,1
8361,124,1
8361,179,1
8361,284,1
8362,694,1
8362,703,1
8362,832,1
8363,144,1
8363,221,1
8363,87,1
8363,999,1
8364,391,1
8365,542,1
8365,207,1
8365,337,1
8365,848,1
8365,978,1
8366,425,1
8366,745,1
8366,170,1
8367,527,1
8367,794,1
8368,562,1
8368,182,1
8368,125,1
8368,947,1
8368,368,1
8368,633,1
8369,852,1
8369,381,1
8370,850,1
8370,82,1
8370,388,1
8370,70,1
8370,503,1
8370,589,1
8371,362,1
8371,676,1
8371,913,1
8371,517,1
8371,207,1
8372,90,1
8372,132,1
8372,514,1
8373,367,1
8373,80,1
8373,949,1
8373,994,1
8374,545,1
8374,656,1
8374,409,1
8374,725,1
8375,519,1
8375,609,1
8376,747,1
8376,314,1
8376,406,1
8376,227,1
8377,656,1
8377,598,1
8378,6,1
8378,258,1
8378,9,1
8379,976,1
8379,374,1
8380,133,1
8380,30,1
8380,809,1
8380,49,1
8381,119,1
8381,235,1
8381,575,1
8381,160,1
8381,144,1
8382,576,1
8382,334,1
8382,510,1
8382,23,1
8383,378,1
8383,145,1
8383,243,1
8384,515,1
8384,209,1
8384,547,1
8385,739,1
8385,93,1
8385,104,1
8385,57,1
8385,915,1
8385,806,1
8386,251,1
8386,427,1
8387,773,1
8387,868,1
8388,297,1
8388,755,1
8388,731,1
8389,248,1
8390,81,1
8390,951,1
8391,552,1
8391,783,1
8391,698,1
8391,776,1
8391,194,1
8391,612,1
8391,747,1
8391,754,1
8392,197,1
8392,922,1
8393,858,1
8393,619,1
8393,819,1
8393,169,1
8393,672,1
8394,908,1
8394,83,1
8394,310,1
8395,2,1
8395,384,1
8396,261,1
8396,591,1
8396,832,1
8397,107,1
8397,574,1
8397,963,1
8397,26,1
8398,180,1
8398,279,1
8398,373,1
8398,614,1
8398,521,1
8399,228,1
8399,430,1
8399,125,1
8399,412,1
8399,154,1
8399,46,1
8400,760,1
8401,659,1
8402,574,1
8402,924,1
8402,1000,1
8403,163,1
8403,981,1
8404,711,1
8404,679,1
8404,354,1
8404,1000,1
8404,973,1
8404,900,1
8405,526,1
8405,578,1
8406,350,1
8406,507,1
8406,734,1
8406,768,1
8407,173,1
8408,268,1
8408,167,1
8408,836,1
8409,915,1
8409,286,1
8409,916,1
8410,297,1
8410,439,1
8410,10,1
8410,413,1
8411,688,1
8411,202,1
8411,530,1
8411,255,1
8411,309,1
8411,903,1
8412,961,1
8412,594,1
8412,10,1
8412,635,1
8413,467,1
8413,617,1
8414,85,1
8414,674,1
8414,610,1
8415,388,1
8415,937,1
8416,358,1
8416,387,1
8416,411,1
8416,988,1
8416,290,1
8417,815,1
8417,909,1
8417,213,1
8417,621,1
8417,69,1
8418,880,1
8418,543,1
8418,414,1
8419,783,1
8419,611,1
8419,399,1
8419,949,1
8419,391,1
8419,219,1
8420,82,1
8420,687,1
8420,439,1
8420,299,1
8420,149,1
8421,732,1
8421,416,1
8421,710,1
8421,99,1
8422,793,1
8422,402,1
8422,887,1
8423,156,1
8423,243,1
8423,668,1
8423,981,1
8423,650,1
8424,306,1
8424,799,1
8425,779,1
8425,84,1
8425,768,1
8425,702,1
8426,694,1
8426,994,1
8426,62,1
8426,852,1
8426,233,1
8427,533,1
8427,14,1
8428,797,1
8429,763,1
8429,366,1
8429,421,1
8429,768,1
8429,973,1
8429,160,1
8429,434,1
8430,299,1
8430,866,1
8430,672,1
8430,56,1
8431,526,1
8431,216,1
8431,302,1
8432,79,1
8432,570,1
8432,325,1
8432,445,1
8432,681,1
8432,946,1
8432,347,1
8433,83,1
8433,150,1
8433,808,1
8433,677,1
8434,789,1
8434,718,1
8434,457,1
8434,497,1
8435,968,1
8435,855,1
8435,124,1
8436,86,1
8436,373,1
8437,952,1
8437,976,1
8437,103,1
8438,848,1
8438,198,1
8438,960,1
8438,857,1
8439,454,1
8439,634,1
8440,337,1
8440,717,1
8440,472,1
8440,836,1
8440,923,1
8441,35,1
8441,477,1
8441,957,1
8441,380,1
8442,579,1
8442,281,1
8442,242,1
8443,323,1
8443,713,1
8443,595,1
8444,885,1
8444,156,1
8444,744,1
8444,548,1
8444,121,1
8445,515,1
8445,378,1
8445,946,1
8445,649,1
8445,600,1
8446,247,1
8446,825,1
8446,29,1
8446,705,1
8446,781,1
8446,461,1
8447,254,1
8447,637,1
8448,632,1
8448,180,1
8448,732,1
8448,660,1
8448,244,1
8448,454,1
8449,197,1
8449,677,1
8449,247,1
8449,1000,1
8449,4,1
8449,786,1
8449,751,1
8450,89,1
8450,93,1
8451,163,1
8452,59,1
8452,262,1
8452,514,1
8452,584,1
8453,189,1
8453,884,1
8453,579,1
8453,295,1
8454,713,1
8454,631,1
8454,352,1
8454,9,1
8455,716,1
8456,2,1
8456,842,1
8456,592,1
8456,508,1
8456,599,1
8457,576,1
8457,669,1
8457,783,1
8457,904,1
8458,677,1
8458,419,1
8458,851,1
8459,871,1
8459,349,1
8460,352,1
8460,43,1
8460,234,1
8460,50,1
8460,61,1
8461,856,1
8461,415,1
8461,519,1
8462,944,1
8462,403,1
8463,573,1
8463,4,1
8463,531,1
8463,36,1
8464,42,1
8464,573,1
8464,256,1
8464,17,1
8464,526,1
8464,708,1
8464,763,1
8464,297,1
8465,849,1
8465,479,1
8465,636,1
8465,547,1
8465,843,1
8465,840,1
8465,433,1
8465,626,1
8466,651,1
8466,895,1
8466,350,1
8466,377,1
8467,521,1
8468,761,1
8468,361,1
8468,530,1
8468,693,1
8468,918,1
8469,937,1
8469,862,1
8469,70,1
8470,502,1
8470,243,1
8471,180,1
8471,699,1
8471,461,1
8472,585,1
8472,595,1
8472,350,1
8472,280,1
8473,53,1
8473,659,1
8473,621,1
8473,14,1
8474,306,1
8474,542,1
8475,513,1
8475,660,1
8475,871,1
8475,933,1
8476,427,1
8476,773,1
8476,724,1
8476,288,1
8477,711,1
8477,892,1
8477,524,1
8478,293,1
8478,21,1
8478,377,1
8478,297,1
8478,348,1
8478,984,1
8479,736,1
8479,880,1
8480,6,1
8480,279,1
8481,844,1
8481,380,1
8481,500,1
8481,46,1
8482,254,1
8482,961,1
8483,86,1
8483,642,1
8484,983,1
8484,632,1
8485,806,1
8485,574,1
8485,729,1
8485,28,1
8486,443,1
8486,630,1
8487,656,1
8487,208,1
8487,210,1
8487,675,1
8487,864,1
8488,721,1
8488,244,1
8488,533,1
8489,63,1
8489,72,1
8490,897,1
8490,476,1
8490,633,1
8490,161,1
8490,479,1
8491,851,1
8492,435,1
8492,405,1
8492,508,1
8492,672,1
8492,341,1
8493,708,1
8493,127,1
8493,172,1
8493,120,1
8493,366,1
8493,624,1
8494,857,1
8494,229,1
8494,822,1
8495,97,1
8495,391,1
8495,997,1
8496,397,1
8497,235,1
8497,511,1
8497,397,1
8498,618,1
8498,274,1
8498,603,1
8499,972,1
8499,923,1
8499,977,1
8499,810,1
8500,82,1
8500,334,1
8500,950,1
8500,757,1
8501,969,1
8501,580,1
8501,851,1
8502,396,1
8502,144,1
8502,802,1
8503,498,1
8503,776,1
8503,999,1
8503,871,1
8504,515,1
8504,168,1
8504,272,1
8504,103,1
8504,45,1
8504,566,1
8505,624,1
8505,841,1
8506,199,1
8506,14,1
8507,413,1
8507,983,1
8507,415,1
8508,201,1
8508,646,1
8509,215,1
8509,248,1
8509,728,1
8509,971,1
8509,172,1
8510,392,1
8510,242,1
8510,781,1
8510,163,1
8511,631,1
8511,555,1
8511,323,1
8511,653,1
8511,729,1
8511,399,1
8511,84,1
8512,361,1
8512,925,1
8512,833,1
8512,293,1
8512,547,1
8513,662,1
8513,843,1
8513,172,1
8513,757,1
8514,344,1
8514,709,1
8514,407,1
8514,774,1
8514,536,1
8515,969,1
8515,13,1
8516,699,1
8516,1000,1
8516,217,1
8516,126,1
8516,762,1
8517,676,1
8517,597,1
8517,795,1
8517,933,1
8517,876,1
8517,861,1
8517,166,1
8518,404,1
8518,750,1
8518,471,1
8519,729,1
8519,438,1
8519,997,1
8520,914,1
8520,941,1
8521,477,1
8521,783,1
8522,541,1
8522,319,1
8522,139,1
8522,675,1
8523,815,1
8523,714,1
8523,597,1
8523,249,1
8523,333,1
8524,703,1
8524,884,1
8524,721,1
8524,422,1
8525,199,1
8525,826,1
8525,382,1
8525,179,1
8525,308,1
8526,55,1
8526,144,1
8526,674,1
8526,936,1
8527,614,1
8527,400,1
8527,759,1
8527,458,1
8528,672,1
8528,919,1
8529,409,1
8529,125,1
8529,676,1
8530,211,1
8530,221,1
8530,807,1
8530,776,1
8531,535,1
8531,651,1
8531,282,1
8531,643,1
8531,524,1
8531,842,1
8531,565,1
8532,930,1
8532,59,1
8532,711,1
8532,825,1
8532,556,1
8532,263,1
8533,537,1
8533,315,1
8533,703,1
8533,96,1
8534,376,1
8534,367,1
8534,466,1
8535,294,1
8535,150,1
8535,321,1
8535,712,1
8535,644,1
8536,587,1
8536,62,1
8536,553,1
8536,569,1
8537,465,1
8537,950,1
8537,731,1
8537,403,1
8537,357,1
8537,791,1
8538,400,1
8538,874,1
8538,833,1
8538,839,1
8539,464,1
8539,237,1
8540,15,1
8541,899,1
8541,129,1
8541,163,1
8542,151,1
8542,781,1
8542,920,1
8543,704,1
8543,216,1
8543,748,1
8543,338,1
8544,100,1
8545,310,1
8546,805,1
8546,743,1
8547,484,1
8547,57,1
8548,625,1
8548,371,1
8548,745,1
8548,951,1
8548,505,1
8548,943,1
8548,718,1
8549,431,1
8549,771,1
8550,434,1
8550,534,1
8550,793,1
8550,265,1
8550,113,1
8551,495,1
8551,998,1
8551,532,1
8552,526,1
8552,317,1
8552,611,1
8552,273,1
8552,741,1
8553,441,1
8553,572,1
8554,832,1
8554,410,1
8554,40,1
8554,209,1
8554,844,1
8554,982,1
8554,886,1
8554,594,1
8555,116,1
8555,10,1
8555,919,1
8555,912,1
8555,55,1
8556,34,1
8556,483,1
8557,41,1
8557,635,1
8557,213,1
8557,489,1
8557,340,1
8557,464,1
8558,272,1
8558,356,1
8558,555,1
8559,233,1
8559,608,1
8559,71,1
8559,260,1
8559,123,1
8560,979,1
8560,167,1
8560,195,1
8561,316,1
8561,129,1
8561,474,1
8561,997,1
8561,222,1
8561,533,1
8561,858,1
8562,188,1
8562,89,1
8562,561,1
8563,371,1
8564,917,1
8564,241,1
8565,549,1
8565,78,1
8565,414,1
8566,683,1
8566,871,1
8566,983,1
8566,877,1
8566,805,1
8567,274,1
8567,473,1
8567,972,1
8567,845,1
8567,201,1
8568,178,1
8569,422,1
8569,162,1
8569,323,1
8569,28,1
8569,847,1
8570,541,1
8570,569,1
8570,458,1
8571,519,1
8571,823,1
8571,298,1
8571,254,1
8572,223,1
8572,504,1
8572,147,1
8572,465,1
8572,524,1
8572,586,1
8572,67,1
8573,33,1
8573,70,1
8573,235,1
8573,58,1
8574,159,1
8574,770,1
8574,193,1
8574,268,1
8575,27,1
8575,330,1
8575,603,1
8576,688,1
8576,101,1
8576,794,1
8576,690,1
8577,106,1
8578,861,1
8578,857,1
8579,442,1
8579,712,1
8579,333,1
8579,361,1
8579,30,1
8579,743,1
8580,918,1
8580,568,1
8580,114,1
8581,649,1
8581,661,1
8581,744,1
8581,101,1
8581,884,1
8582,511,1
8582,607,1
8582,27,1
8582,545,1
8582,226,1
8583,283,1
8583,750,1
8583,129,1
8584,525,1
8584,445,1
8585,492,1
8585,476,1
8586,736,1
8586,652,1
8586,578,1
8587,872,1
8587,943,1
8587,687,1
8587,65,1
8587,724,1
8588,482,1
8588,323,1
8589,704,1
8589,325,1
8589,846,1
8589,526,1
8589,823,1
8589,60,1
8590,380,1
8590,148,1
8590,198,1
8591,87,1
8591,676,1
8591,586,1
8591,626,1
8591,710,1
8592,715,1
8593,126,1
8593,622,1
8593,740,1
8593,342,1
8594,373,1
8595,523,1
8595,741,1
8595,386,1
8595,267,1
8596,260,1
8597,307,1
8597,598,1
8597,476,1
8597,484,1
8598,366,1
8598,537,1
8599,710,1
8599,388,1
8599,772,1
8599,561,1
8599,104,1
8600,411,1
8600,506,1
8600,895,1
8601,396,1
8601,949,1
8601,416,1
8601,819,1
8602,516,1
8602,47,1
8603,886,1
8603,204,1
8603,254,1
8604,767,1
8604,999,1
8604,317,1
8604,785,1
8604,57,1
8604,900,1
8605,798,1
8605,522,1
8605,193,1
8605,315,1
8605,214,1
8606,953,1
8606,919,1
8606,620,1
8607,446,1
8607,561,1
8607,228,1
8608,183,1
8608,740,1
8609,676,1
8609,258,1
8609,759,1
8610,325,1
8610,619,1
8610,457,1
8611,237,1
8611,666,1
8611,909,1
8612,334,1
8612,769,1
8613,973,1
8613,509,1
8613,19,1
8613,470,1
8613,114,1
8614,494,1
8614,583,1
8615,823,1
8615,809,1
8615,647,1
8615,993,1
8616,470,1
8616,249,1
8617,473,1
8617,545,1
8617,260,1
8617,881,1
8617,268,1
8617,870,1
8618,989,1
8618,942,1
8618,150,1
8618,555,1
8618,508,1
8618,233,1
8619,870,1
8620,836,1
8620,350,1
8620,885,1
8620,368,1
8621,855,1
8621,665,1
8622,429,1
8622,757,1
8622,91,1
8622,353,1
8622,840,1
8623,144,1
8623,566,1
8623,810,1
8623,663,1
8623,222,1
8624,58,1
8624,109,1
8624,196,1
8625,946,1
8625,530,1
8625,597,1
8626,844,1
8626,247,1
8626,629,1
8627,182,1
8627,825,1
8627,554,1
8628,135,1
8629,851,1
8629,331,1
8629,23,1
8630,124,1
8630,891,1
8630,506,1
8630,504,1
8631,204,1
8631,997,1
8632,389,1
8632,817,1
8632,479,1
8632,640,1
8633,802,1
8633,1,1
8633,574,1
8633,172,1
8633,120,1
8634,928,1
8634,101,1
8634,484,1
8634,203,1
8634,60,1
8635,91,1
8635,895,1
8635,317,1
8635,431,1
8635,564,1
8635,732,1
8635,837,1
8636,95,1
8636,283,1
8636,659,1
8637,47,1
8637,52,1
8637,509,1
8637,969,1
8637,681,1
8638,423,1
8638,19,1
8639,187,1
8639,818,1
8639,689,1
8639,989,1
8639,903,1
8640,670,1
8640,658,1
8640,595,1
8640,327,1
8640,34,1
8640,815,1
8640,231,1
8640,299,1
8641,691,1
8641,651,1
8641,257,1
8641,853,1
8642,412,1
8643,651,1
8643,673,1
8643,509,1
8643,668,1
8643,66,1
8644,710,1
8644,675,1
8644,596,1
8644,673,1
8645,670,1
8645,274,1
8645,884,1
8645,671,1
8645,375,1
8645,57,1
8646,550,1
8646,274,1
8646,534,1
8646,878,1
8646,46,1
8647,385,1
8647,48,1
8648,285,1
8648,941,1
8648,845,1
8648,803,1
8649,822,1
8649,777,1
8649,690,1
8650,137,1
8650,870,1
8651,658,1
8651,943,1
8651,237,1
8652,130,1
8652,729,1
8652,261,1
8653,925,2
8653,925,1
8653,986,1
8653,236,1
8653,669,1
8653,111,1
8654,428,1
8654,642,1
8654,160,1
8654,643,1
8654,180,1
8655,771,1
8655,80,1
8656,974,1
8656,418,1
8657,634,1
8657,35,1
8657,60,1
8657,748,1
8658,54,1
8658,850,1
8658,247,1
8658,805,1
8659,149,1
8659,537,1
8659,540,1
8660,458,1
8660,379,1
8661,409,1
8662,298,1
8662,465,1
8662,379,1
8663,981,1
8663,366,1
8663,310,1
8664,932,1
8664,768,1
8664,938,1
8664,479,1
8665,301,1
8665,162,1
8665,661,1
8665,548,1
8666,630,1
8666,919,1
8666,176,1
8667,571,1
8667,54,1
8667,342,1
8667,226,1
8667,316,1
8668,146,1
8668,674,1
8669,33,1
8669,391,1
8669,269,1
8670,74,1
8670,21,1
8670,658,1
8670,914,1
8671,387,1
8671,909,1
8672,958,1
8672,989,1
8672,275,1
8672,306,1
8673,38,1
8673,827,1
8673,785,1
8673,701,1
8673,679,1
8674,440,1
8675,582,1
8675,942,1
8676,950,1
8676,711,1
8676,322,1
8676,1000,1
8677,118,1
8677,320,1
8677,955,1
8677,756,1
8678,937,1
8678,791,1
8678,881,1
8679,217,1
8679,725,1
8679,685,1
8679,149,1
8679,84,1
8679,386,1
8679,326,1
8680,2,1
8680,937,1
8681,459,1
8682,700,1
8683,216,1
8683,970,1
8684,975,1
8684,914,1
8684,245,1
8684,788,1
8685,528,1
8685,427,1
8685,361,1
8685,599,1
8685,310,1
8686,380,1
8686,451,1
8686,983,1
8686,284,1
8686,5,1
8687,771,1
8687,896,1
8687,2,1
8687,510,1
8688,560,1
8688,54,1
8688,268,1
8688,398,1
8688,875,1
8689,712,1
8689,252,1
8689,717,1
8689,110,1
8690,812,1
8690,147,1
8690,544,1
8690,457,1
8690,27,1
8690,484,1
8691,380,1
8691,80,1
8691,314,1
8691,121,1
8692,796,1
8692,495,1
8692,650,1
8692,928,1
8692,272,1
8692,552,1
8693,795,1
8693,690,1
8694,806,1
8694,277,1
8694,240,1
8694,638,1
